Stretch,2008,15000000.0,USD,b,Menlo Ventures
Kazeon,2009,10000000.0,USD,f,Menlo Ventures
DiVitas Networks,2008,15000000.0,USD,unattributed,Menlo Ventures
AeroScout,2008,12000000.0,USD,d,Menlo Ventures
Carbonite,2008,20000000.0,USD,c,Menlo Ventures
ParAccel,2009,22000000.0,USD,c,Menlo Ventures
Aprius,2008,20000000.0,USD,b,Menlo Ventures
newScale,2007,11000000.0,USD,d,Menlo Ventures
VBrick Systems,2008,11900000.0,USD,unattributed,Menlo Ventures
PlaySpan,2008,5000000.0,USD,unattributed,Menlo Ventures
VT Silicon,2008,5500000.0,USD,unattributed,Menlo Ventures
Schooner Information Technology,2009,20000000.0,USD,b,Menlo Ventures
Intransa,2008,15000000.0,USD,unattributed,Menlo Ventures
Roku,2009,8400000.0,USD,d,Menlo Ventures
PlayPhone,2006,9100000.0,USD,b,Menlo Ventures
3VR,2009,12000000.0,USD,d,Menlo Ventures
MOG,2009,5000000.0,USD,unattributed,Menlo Ventures
DriveCam,2009,19000000.0,USD,d,Menlo Ventures
Firetide,2009,8590000.0,USD,e,Menlo Ventures
Firetide,2003,3200000.0,USD,a,Menlo Ventures
Firetide,2004,13600000.0,USD,b,Menlo Ventures
Santur Corporation,2009,13000000.0,USD,e,Menlo Ventures
Stretch,2009,10000000.0,USD,b,Menlo Ventures
Stretch,2007,12000000.0,USD,b,Menlo Ventures
Stretch,2006,10000000.0,USD,a,Menlo Ventures
Intransa,2009,1500000.0,USD,unattributed,Menlo Ventures
Siri,2009,15500000.0,USD,b,Menlo Ventures
Branders.com,2009,5000000.0,USD,unattributed,Menlo Ventures
EPAC Software Technologies,2008,20000000.0,USD,unattributed,Menlo Ventures
Pliant Technology,2010,27300006.0,USD,unattributed,Menlo Ventures
LensVector,2010,30000000.0,USD,c,Menlo Ventures
NComputing1,2007,28000000.0,USD,unattributed,Menlo Ventures
LiveOps,2007,28000000.0,USD,c,Menlo Ventures
DriveCam,2007,28000000.0,USD,c,Menlo Ventures
Sepaton,2007,22000000.0,USD,e,Menlo Ventures
INVIDI Technologies,2007,25000000.0,USD,c,Menlo Ventures
WiQuest Communications,2007,28000000.0,USD,c,Menlo Ventures
Peopleclick Authoria,2007,22500000.0,USD,e,Menlo Ventures
Aquest Systems,2007,20000000.0,USD,b,Menlo Ventures
Quellan,2007,20000000.0,USD,c,Menlo Ventures
YuMe,2010,25000000.0,USD,unattributed,Menlo Ventures
Adomo,2007,15000000.0,USD,unattributed,Menlo Ventures
Solidcore Systems,2007,10000000.0,USD,d,Menlo Ventures
GTronix,2007,10000000.0,USD,c,Menlo Ventures
MOG,2010,9500000.0,USD,e,Menlo Ventures
Q1 Labs,2007,9000000.0,USD,d,Menlo Ventures
IronPort Systems,2002,16500000.0,USD,b,Menlo Ventures
DataXu,2010,11000000.0,USD,b,Menlo Ventures
PowerReviews,2009,4930000.0,USD,unattributed,Menlo Ventures
PatientSafe Solutions,2010,30000000.0,USD,b,Menlo Ventures
nCircle Network Security,2007,5000000.0,USD,unattributed,Menlo Ventures
CREDANT Technologies,2007,5000000.0,USD,c,Menlo Ventures
Socialcast,2010,8000000.0,USD,b,Menlo Ventures
Vidyo,2010,25000000.0,USD,c,Menlo Ventures
ePAC Technologies,2006,40000000.0,USD,c,Menlo Ventures
Asempra Technologies,2006,20000000.0,USD,b,Menlo Ventures
Tablus,2006,16000000.0,USD,b,Menlo Ventures
DiVitas Networks,2006,15000000.0,USD,b,Menlo Ventures
Encirq Corporation,2006,14000000.0,USD,b,Menlo Ventures
Questra,2006,12500000.0,USD,d,Menlo Ventures
EdgeCast Networks,2010,10000000.0,USD,c,Menlo Ventures
VT Silicon,2007,3300000.0,USD,a,Menlo Ventures
Solidcore Systems,2006,10000000.0,USD,c,Menlo Ventures
MailFrontier,2006,1500000.0,USD,unattributed,Menlo Ventures
Sequence Design,2007,670000.0,USD,unattributed,Menlo Ventures
INVIDI Technologies,2010,23000000.0,USD,d,Menlo Ventures
Kazeon,2006,21000000.0,USD,unattributed,Menlo Ventures
Movaz Networks,2006,20000000.0,USD,unattributed,Menlo Ventures
WiQuest Communications,2006,18000000.0,USD,b,Menlo Ventures
Enuclia Semiconductor,2006,13000000.0,USD,b,Menlo Ventures
Mobius Microsystems,2006,10000000.0,USD,a,Menlo Ventures
Bluesocket,2006,9000000.0,USD,c,Menlo Ventures
Matisse Networks,2006,7500000.0,USD,b,Menlo Ventures
Neterion,2006,6480000.0,USD,d,Menlo Ventures
Crowdcast,2010,6000000.0,USD,a,Menlo Ventures
OnRequest Images,2010,2000000.0,USD,unattributed,Menlo Ventures
Telenav,2006,30000000.0,USD,e,Menlo Ventures
Ingrian Networks,2005,15400000.0,USD,d,Menlo Ventures
Voltage Security,2005,15000000.0,USD,c,Menlo Ventures
Sequence Design,2005,5300000.0,USD,unattributed,Menlo Ventures
Wellcore,2010,2000000.0,USD,debt_round,Menlo Ventures
DiVitas Networks,2010,430000.0,USD,unattributed,Menlo Ventures
eXelate,2010,16000000.0,USD,b,Menlo Ventures
Avere Systems,2010,17000000.0,USD,b,Menlo Ventures
Netcontinuum,2005,15000000.0,USD,unattributed,Menlo Ventures
Bluesocket,2005,10000000.0,USD,b,Menlo Ventures
Cellfire,2006,10000000.0,USD,b,Menlo Ventures
Talari Networks,2010,10000000.0,USD,b,Menlo Ventures
PlaySpan,2010,18000000.0,USD,c,Menlo Ventures
Bloomspot,2010,9000000.0,USD,a,Menlo Ventures
Centrality Communications,2005,20000000.0,USD,d,Menlo Ventures
Quellan,2005,12000000.0,USD,b,Menlo Ventures
INVIDI Technologies,2005,20250000.0,USD,b,Menlo Ventures
Solidcore Systems,2005,20000000.0,USD,b,Menlo Ventures
DriveCam,2005,18000000.0,USD,b,Menlo Ventures
GTronix,2005,10000000.0,USD,b,Menlo Ventures
newScale,2005,15000000.0,USD,c,Menlo Ventures
Vhayu Technologies,2005,10250000.0,USD,c,Menlo Ventures
Vocent,2005,6400000.0,USD,c,Menlo Ventures
AeroScout,2010,16000000.0,USD,e,Menlo Ventures
Coraid,2010,25000000.0,USD,b,Menlo Ventures
Flurry,2010,15000000.0,USD,c,Menlo Ventures
Media6Degrees (m6d),2010,17000000.0,USD,b,Menlo Ventures
3VR,2010,17000000.0,USD,unattributed,Menlo Ventures
Credit Sesame,2011,6150000.0,USD,b,Menlo Ventures
Pixable,2011,3600000.0,USD,b,Menlo Ventures
PowerReviews,2011,10000000.0,USD,c,Menlo Ventures
Lumos Labs,2011,32500000.0,USD,c,Menlo Ventures
Glympse,2011,7500000.0,USD,b,Menlo Ventures
ParAccel,2011,,,unattributed,Menlo Ventures
Fab.com,2011,7700000.0,USD,a,Menlo Ventures
PowerReviews,2010,1100000.0,USD,unattributed,Menlo Ventures
Mr. Number,2011,3500000.0,CAD,a,Menlo Ventures
Bloomspot,2011,35000000.0,USD,b,Menlo Ventures
Roku,2011,8000000.0,USD,unattributed,Menlo Ventures
Parse,2011,1500000.0,USD,angel,Menlo Ventures
nLIGHT Corp.,2011,17500000.0,USD,e,Menlo Ventures
RF Surgical Systems,2011,12000000.0,USD,unattributed,Menlo Ventures
Vidyo,2011,22500000.0,USD,d,Menlo Ventures
Warby Parker,2011,12000000.0,USD,a,Menlo Ventures
Shaker,2011,15000000.0,USD,a,Menlo Ventures
Enflick,2011,1000000.0,USD,seed,Menlo Ventures
Coraid,2011,50000000.0,USD,c,Menlo Ventures
Comprehend Systems,2011,1200000.0,USD,seed,Menlo Ventures
Minted,2011,5500000.0,USD,b,Menlo Ventures
Uber,2011,37000000.0,USD,b,Menlo Ventures
Fab.com,2011,40000000.0,USD,b,Menlo Ventures
PandoDaily,2013,3000000.0,USD,seed,Menlo Ventures
Nexenta Systems,2012,21000000.0,USD,c,Menlo Ventures
Talari Networks,2012,4500000.0,USD,unattributed,Menlo Ventures
Backplane,2011,1800000.0,USD,angel,Menlo Ventures
Backplane,2012,4000000.0,USD,unattributed,Menlo Ventures
Scan,2012,1700000.0,USD,seed,Menlo Ventures
Tracks.by,2011,,,seed,Menlo Ventures
"Machine Zone, Inc.",2012,8000000.0,USD,b,Menlo Ventures
NComputing1,2012,21800000.0,USD,unattributed,Menlo Ventures
SendHub,2012,2000000.0,USD,seed,Menlo Ventures
Livingly Media,2012,8900000.0,USD,b,Menlo Ventures
Vidyo,2012,,USD,unattributed,Menlo Ventures
Credit Sesame,2012,12000000.0,USD,b,Menlo Ventures
Dropcam,2012,12000000.0,USD,b,Menlo Ventures
Baby.com.br,2012,18200000.0,USD,b,Menlo Ventures
Avere Systems,2012,20000000.0,USD,c,Menlo Ventures
Fab.com,2012,105000000.0,USD,c,Menlo Ventures
Tintri,2012,25000000.0,USD,unattributed,Menlo Ventures
Roku,2012,45000000.0,USD,e,Menlo Ventures
Getaround,2012,13900000.0,USD,a,Menlo Ventures
OrderAhead,2012,2500000.0,USD,seed,Menlo Ventures
Lumos Labs,2012,31500000.0,USD,d,Menlo Ventures
Couchsurfing,2012,15000000.0,USD,b,Menlo Ventures
ReadyForce,2010,12200000.0,USD,a,Menlo Ventures
eXelate,2012,12000000.0,USD,c,Menlo Ventures
Entelo,2012,,,unattributed,Menlo Ventures
Betterment,2012,10000000.0,USD,b,Menlo Ventures
Kidaptive,2012,,USD,seed,Menlo Ventures
UrbanSitter,2012,6000000.0,USD,unattributed,Menlo Ventures
Cinemagram,2012,8500000.0,USD,a,Menlo Ventures
Poshmark,2012,12000000.0,USD,b,Menlo Ventures
Pluribus Networks,2013,44000000.0,USD,c,Menlo Ventures
Flurry,2012,25000000.0,USD,d,Menlo Ventures
Circa,2013,750000.0,USD,seed,Menlo Ventures
Nexxo Financial,2013,3660000.0,USD,f,Menlo Ventures
DataXu,2013,27000000.0,USD,c,Menlo Ventures
GroupTalent,2013,1000000.0,USD,seed,Menlo Ventures
Nexenta Systems,2013,24000000.0,USD,d,Menlo Ventures
Handle,2011,4000000.0,USD,a,Menlo Ventures
Emu Chat,2013,1500000.0,USD,seed,Menlo Ventures
Munchery,2012,4000000.0,USD,a,Menlo Ventures
OwnerListens,2013,1100000.0,USD,seed,Menlo Ventures
Sepaton,2009,15500000.0,USD,f,Menlo Ventures
Virool,2013,6620000.0,USD,seed,Menlo Ventures
BitSight Technologies,2013,24000000.0,USD,a,Menlo Ventures
Facebook,2006,27500000.0,USD,b,Meritech Capital Partners
Prosper,2007,20000000.0,USD,c,Meritech Capital Partners
Greenplum Software,2008,27000000.0,USD,c,Meritech Capital Partners
Danger,2003,35000000.0,USD,d,Meritech Capital Partners
Imperva,2008,20000000.0,USD,d,Meritech Capital Partners
ForeScout Technologies,2007,4380000.0,USD,e,Meritech Capital Partners
Visto,2006,51000000.0,USD,unattributed,Meritech Capital Partners
AmberPoint,2007,9000000.0,USD,unattributed,Meritech Capital Partners
OPENLANE,2008,10000000.0,USD,unattributed,Meritech Capital Partners
Cornerstone OnDemand,2009,12700000.0,USD,e,Meritech Capital Partners
Thumbplay,2009,6000000.0,USD,f,Meritech Capital Partners
Reliant Technologies,2007,15000000.0,USD,e,Meritech Capital Partners
NextG Networks,2009,360100000.0,USD,unattributed,Meritech Capital Partners
PopCap Games,2009,22500000.0,USD,a,Meritech Capital Partners
AudienceScience,2009,15077037.0,USD,f,Meritech Capital Partners
Proofpoint,2008,28000000.0,USD,unattributed,Meritech Capital Partners
Azul Systems,2007,40000000.0,USD,unattributed,Meritech Capital Partners
Quigo,2007,30000000.0,USD,unattributed,Meritech Capital Partners
BroadSoft,2007,10000000.0,USD,d,Meritech Capital Partners
Proofpoint,2006,20000000.0,USD,e,Meritech Capital Partners
AmberPoint,2006,19300000.0,USD,d,Meritech Capital Partners
Fusion-io,2010,45000000.0,USD,c,Meritech Capital Partners
BlueArc,2006,29000000.0,USD,unattributed,Meritech Capital Partners
Acopia Networks,2006,20000000.0,USD,unattributed,Meritech Capital Partners
Movaz Networks,2006,20000000.0,USD,unattributed,Meritech Capital Partners
Visto,2005,70000000.0,USD,unattributed,Meritech Capital Partners
Prosper,2010,2000000.0,USD,unattributed,Meritech Capital Partners
White Rock Networks,2005,15500000.0,USD,unattributed,Meritech Capital Partners
ForeScout Technologies,2005,10000000.0,USD,d,Meritech Capital Partners
Agility Communications,2005,15000000.0,USD,e,Meritech Capital Partners
Azul Systems,2005,42230000.0,USD,unattributed,Meritech Capital Partners
BlueArc,2005,15000000.0,USD,e,Meritech Capital Partners
Extraprise,2005,5100000.0,USD,unattributed,Meritech Capital Partners
Softricity,2010,15000000.0,USD,e,Meritech Capital Partners
Cloudera,2010,25000000.0,USD,c,Meritech Capital Partners
Zipcar,2010,21000000.0,USD,unattributed,Meritech Capital Partners
Wonga,2011,73000000.0,GBP,c,Meritech Capital Partners
Box,2011,48000000.0,USD,d,Meritech Capital Partners
ExtraHop Networks,2011,14000000.0,USD,b,Meritech Capital Partners
Rally Software,2011,20000000.0,USD,unattributed,Meritech Capital Partners
Yapstone,2011,50000000.0,USD,unattributed,Meritech Capital Partners
zulily,2011,43000000.0,USD,c,Meritech Capital Partners
Box,2011,81000000.0,USD,d,Meritech Capital Partners
Cloudera,2011,40000000.0,USD,d,Meritech Capital Partners
Aria Diagnostics,2012,52700000.0,USD,c,Meritech Capital Partners
Tremor Video,2009,18000000.0,USD,c,Meritech Capital Partners
Tremor Video,2010,40000000.0,USD,d,Meritech Capital Partners
Ruckus Wireless,2012,21700000.0,USD,unattributed,Meritech Capital Partners
Yammer,2012,85000000.0,USD,e,Meritech Capital Partners
Veracode,2012,30000000.0,USD,e,Meritech Capital Partners
Evernote,2012,70000000.0,USD,d,Meritech Capital Partners
MetraTech,2012,30000000.0,USD,a,Meritech Capital Partners
DataStax,2012,25000000.0,USD,c,Meritech Capital Partners
Cloudera,2012,65000000.0,USD,e,Meritech Capital Partners
lynda.com,2013,103000000.0,USD,a,Meritech Capital Partners
Glaukos,2013,30000000.0,USD,f,Meritech Capital Partners
hybris,2013,30000000.0,USD,unattributed,Meritech Capital Partners
hybris,2013,30000000.0,USD,unattributed,Meritech Capital Partners
Anaplan,2013,33000000.0,USD,c,Meritech Capital Partners
Panzura,2013,25000000.0,USD,d,Meritech Capital Partners
PBworks,2007,2100000.0,USD,b,Mohr Davidow Ventures
hi5,2007,20000000.0,USD,a,Mohr Davidow Ventures
Genius.com,2007,10000000.0,USD,b,Mohr Davidow Ventures
Media Machines,2007,9400000.0,USD,a,Mohr Davidow Ventures
23andMe,2007,9000000.0,USD,a,Mohr Davidow Ventures
Nanosolar,2005,20000000.0,USD,b,Mohr Davidow Ventures
Nanosolar,2006,75000000.0,USD,c,Mohr Davidow Ventures
BigTent Design,2008,5000000.0,USD,a,Mohr Davidow Ventures
Visible Measures,2008,13500000.0,USD,b,Mohr Davidow Ventures
Genius.com,2008,19000000.0,USD,c,Mohr Davidow Ventures
Tiny Pictures,2007,4000000.0,USD,a,Mohr Davidow Ventures
Tiny Pictures,2008,7200000.0,USD,b,Mohr Davidow Ventures
RevenueScience,2005,24000000.0,USD,e,Mohr Davidow Ventures
Fliqz,2007,5500000.0,USD,b,Mohr Davidow Ventures
Moblyng,2008,5700000.0,USD,b,Mohr Davidow Ventures
Moblyng,2007,1530000.0,USD,a,Mohr Davidow Ventures
Pixim,2005,12000000.0,USD,a,Mohr Davidow Ventures
Rally Software,2008,16850000.0,USD,c,Mohr Davidow Ventures
Infusionsoft,2007,9000000.0,USD,a,Mohr Davidow Ventures
SodaHead,2008,8400000.0,USD,b,Mohr Davidow Ventures
SodaHead,2007,4250000.0,USD,a,Mohr Davidow Ventures
Infusionsoft,2008,8000000.0,USD,b,Mohr Davidow Ventures
Packetmotion,2006,5970000.0,USD,b,Mohr Davidow Ventures
Mantara,2008,5800000.0,USD,unattributed,Mohr Davidow Ventures
ParAccel,2007,22000000.0,USD,b,Mohr Davidow Ventures
Fliqz,2009,6000000.0,USD,c,Mohr Davidow Ventures
Woven Systems,2007,20000000.0,USD,b,Mohr Davidow Ventures
Packetmotion,2007,7500000.0,USD,c,Mohr Davidow Ventures
VirtuOz,2009,11400000.0,USD,b,Mohr Davidow Ventures
VirtuOz,2009,11400000.0,USD,b,Mohr Davidow Ventures
Medio,2006,30000000.0,USD,b,Mohr Davidow Ventures
Visible Measures,2009,10000000.0,USD,c,Mohr Davidow Ventures
OPX Biotechnologies,2009,17500000.0,USD,c,Mohr Davidow Ventures
nLIGHT Corp.,2009,10700000.0,USD,unattributed,Mohr Davidow Ventures
Laurus Energy,2008,9000000.0,USD,a,Mohr Davidow Ventures
iRhythm Technologies,2009,6500000.0,USD,b,Mohr Davidow Ventures
iRhythm Technologies,2007,12000000.0,USD,unattributed,Mohr Davidow Ventures
Hycrete,2008,15000000.0,USD,c,Mohr Davidow Ventures
ParAccel,2009,22000000.0,USD,c,Mohr Davidow Ventures
Mantara,2009,7600000.0,USD,c,Mohr Davidow Ventures
Riley Genomics,2008,15000000.0,USD,b,Mohr Davidow Ventures
Panasas,2008,25000000.0,USD,e,Mohr Davidow Ventures
RingCube Technologies,2007,12000000.0,USD,b,Mohr Davidow Ventures
Rocket Fuel,2008,6800000.0,USD,a,Mohr Davidow Ventures
Infusion Software,2008,7900000.0,USD,b,Mohr Davidow Ventures
Navigenics,2007,25000000.0,USD,unattributed,Mohr Davidow Ventures
Recurrent Energy,2007,10000000.0,USD,a,Mohr Davidow Ventures
Neuropure,2007,500000.0,USD,a,Mohr Davidow Ventures
Pacific Biosciences,2007,50000000.0,USD,d,Mohr Davidow Ventures
CardioDx,2010,34500000.0,USD,d,Mohr Davidow Ventures
Finsphere,2009,9000000.0,USD,unattributed,Mohr Davidow Ventures
Pacific Biosciences,2009,68000000.0,USD,e,Mohr Davidow Ventures
AudienceScience,2009,15077037.0,USD,f,Mohr Davidow Ventures
Adamas Pharmaceuticals,2009,40000000.0,USD,d,Mohr Davidow Ventures
Packetmotion,2009,5000000.0,USD,c,Mohr Davidow Ventures
VitaPath Genetics,2009,6000000.0,USD,a,Mohr Davidow Ventures
Tethys BioScience,2009,25000000.0,USD,d,Mohr Davidow Ventures
InnerWorkings,2005,8800000.0,USD,a,Mohr Davidow Ventures
Doxo,2009,4750000.0,USD,a,Mohr Davidow Ventures
Crescendo Bioscience,2009,5000000.0,USD,b,Mohr Davidow Ventures
Genius.com,2009,6499999.0,USD,d,Mohr Davidow Ventures
Proofpoint,2008,28000000.0,USD,unattributed,Mohr Davidow Ventures
InnerWorkings,2008,4160000.0,USD,unattributed,Mohr Davidow Ventures
Helpstream,2008,8600000.0,USD,b,Mohr Davidow Ventures
Rocket Fuel,2009,3200000.0,USD,unattributed,Mohr Davidow Ventures
On-Q-ity,2009,26000000.0,USD,a,Mohr Davidow Ventures
Bio Architecture Lab,2008,1500000.0,USD,unattributed,Mohr Davidow Ventures
Navigenics,2010,18000000.0,USD,c,Mohr Davidow Ventures
Mantara,2007,12800000.0,USD,b,Mohr Davidow Ventures
VaST Systems Technology,2007,12000000.0,USD,d,Mohr Davidow Ventures
Adamas Pharmaceuticals,2005,21000000.0,USD,b,Mohr Davidow Ventures
Infusion Software,2007,9000000.0,USD,a,Mohr Davidow Ventures
RingCube Technologies,2010,10000000.0,USD,unattributed,Mohr Davidow Ventures
hi5,2009,3000000.0,USD,debt_round,Mohr Davidow Ventures
Proofpoint,2006,20000000.0,USD,e,Mohr Davidow Ventures
Genomatica,2010,15000000.0,USD,c,Mohr Davidow Ventures
Sabrix,2006,13000000.0,USD,d,Mohr Davidow Ventures
Carrier IQ,2006,10000000.0,USD,a,Mohr Davidow Ventures
The Personal Bee,2006,500000.0,USD,unattributed,Mohr Davidow Ventures
Movaris,2006,6000000.0,USD,c,Mohr Davidow Ventures
Scalix,2006,6000000.0,USD,b,Mohr Davidow Ventures
CardioDx,2006,19000000.0,USD,b,Mohr Davidow Ventures
Marble Security,2010,22000000.0,USD,b,Mohr Davidow Ventures
iRhythm Technologies,2010,10000000.0,USD,unattributed,Mohr Davidow Ventures
Pacific Biosciences,2010,109000000.0,USD,f,Mohr Davidow Ventures
Cenzic,2005,15000000.0,USD,c,Mohr Davidow Ventures
VaST Systems Technology,2005,12000000.0,USD,c,Mohr Davidow Ventures
Pacific Biosciences,2005,7720000.0,USD,c,Mohr Davidow Ventures
Carrier IQ,2010,12000000.0,USD,d,Mohr Davidow Ventures
Brickstream,2010,8670000.0,USD,unattributed,Mohr Davidow Ventures
Moblyng,2010,2650000.0,USD,c,Mohr Davidow Ventures
Tethys BioScience,2005,5400000.0,USD,a,Mohr Davidow Ventures
Rocket Fuel,2010,10000000.0,USD,b,Mohr Davidow Ventures
Aryaka Networks,2010,14000000.0,USD,a,Mohr Davidow Ventures
Adapt Technologies,2005,10000000.0,USD,a,Mohr Davidow Ventures
Movaris,2005,10000000.0,USD,c,Mohr Davidow Ventures
Xambala,2005,5500000.0,USD,b,Mohr Davidow Ventures
HealthTap,2010,,USD,angel,Mohr Davidow Ventures
Sequenta,2010,13000000.0,USD,b,Mohr Davidow Ventures
BandPage,2011,2300000.0,USD,a,Mohr Davidow Ventures
RainDance Technologies,2011,37500000.0,USD,d,Mohr Davidow Ventures
Massive Health,2011,2250000.0,USD,seed,Mohr Davidow Ventures
Coupa Software,2011,12000000.0,USD,d,Mohr Davidow Ventures
Doxo,2011,10000000.0,USD,b,Mohr Davidow Ventures
HealthTap,2011,2350000.0,USD,seed,Mohr Davidow Ventures
Rocket Fuel,2011,6600000.0,USD,c,Mohr Davidow Ventures
Ticketfly,2011,12000000.0,USD,b,Mohr Davidow Ventures
iRhythm Technologies,2011,15000000.0,USD,c,Mohr Davidow Ventures
Mantara,2011,7000000.0,USD,unattributed,Mohr Davidow Ventures
CardioDx,2011,60000000.0,USD,unattributed,Mohr Davidow Ventures
PunchTab,2011,850000.0,USD,seed,Mohr Davidow Ventures
Aryaka Networks,2011,15000000.0,USD,b,Mohr Davidow Ventures
VirtuOz,2011,7000000.0,USD,unattributed,Mohr Davidow Ventures
ParAccel,2011,,,unattributed,Mohr Davidow Ventures
DVS Sciences,2011,14600000.0,USD,a,Mohr Davidow Ventures
Reverb Technologies,2011,8000000.0,USD,c,Mohr Davidow Ventures
Verinata Health,2011,48500000.0,USD,c,Mohr Davidow Ventures
Kabbage,2011,17000000.0,USD,b,Mohr Davidow Ventures
nLIGHT Corp.,2011,17500000.0,USD,e,Mohr Davidow Ventures
Rock Health,2011,500000.0,USD,grant,Mohr Davidow Ventures
BandPage,2011,16000000.0,USD,b,Mohr Davidow Ventures
Crescendo Bioscience,2011,56000000.0,USD,c,Mohr Davidow Ventures
Visible Measures,2011,13000000.0,USD,d,Mohr Davidow Ventures
PunchTab,2011,4400000.0,USD,a,Mohr Davidow Ventures
ZeaChem,2012,19000000.0,USD,c,Mohr Davidow Ventures
On-Q-ity,2012,5000000.0,USD,b,Mohr Davidow Ventures
Coupa Software,2012,22000000.0,USD,e,Mohr Davidow Ventures
Zebit,2012,25000000.0,USD,d,Mohr Davidow Ventures
Nanosolar,2012,70000000.0,USD,unattributed,Mohr Davidow Ventures
Rocket Fuel,2012,50000000.0,USD,unattributed,Mohr Davidow Ventures
Retention Science,2012,,USD,seed,Mohr Davidow Ventures
Datical,2012,660000.0,USD,seed,Mohr Davidow Ventures
Ticketfly,2012,22000000.0,USD,c,Mohr Davidow Ventures
Analyte Health,2012,22000000.0,USD,unattributed,Mohr Davidow Ventures
Visible Measures,2012,21500000.0,USD,unattributed,Mohr Davidow Ventures
Honest Buildings,2012,,,unattributed,Mohr Davidow Ventures
Kabbage,2012,30000000.0,USD,c,Mohr Davidow Ventures
AirPR,2012,1000000.0,USD,unattributed,Mohr Davidow Ventures
Splice Machine,2012,4000000.0,USD,a,Mohr Davidow Ventures
Wello,2012,1000000.0,USD,seed,Mohr Davidow Ventures
Pluribus Networks,2013,44000000.0,USD,c,Mohr Davidow Ventures
Crescendo Bioscience,2013,28000000.0,USD,d,Mohr Davidow Ventures
Yiftee,2013,850000.0,USD,seed,Mohr Davidow Ventures
Tuition.io,2013,1000000.0,USD,seed,Mohr Davidow Ventures
HealthTap,2011,11500000.0,USD,a,Mohr Davidow Ventures
RainDance Technologies,2013,20000000.0,USD,e,Mohr Davidow Ventures
Ruby Ribbon,2013,8500000.0,USD,b,Mohr Davidow Ventures
HealthTap,2013,24000000.0,USD,b,Mohr Davidow Ventures
Snocap,2004,10000000.0,USD,a,Morgenthaler Ventures
sezmi,2007,17500000.0,USD,a,Morgenthaler Ventures
Orb Networks,2004,4000000.0,USD,a,Morgenthaler Ventures
MuleSoft,2006,4000000.0,USD,a,Morgenthaler Ventures
MuleSoft,2007,12500000.0,USD,b,Morgenthaler Ventures
Danal,2007,9500000.0,USD,a,Morgenthaler Ventures
Utterz,2007,4000000.0,USD,a,Morgenthaler Ventures
IGA Worldwide,2006,17000000.0,USD,a,Morgenthaler Ventures
IGA Worldwide,2007,25000000.0,USD,b,Morgenthaler Ventures
imeem,2004,3000000.0,USD,a,Morgenthaler Ventures
Blist,2008,6500000.0,USD,a,Morgenthaler Ventures
Digital Railroad,2005,5200000.0,USD,a,Morgenthaler Ventures
Digital Railroad,2007,10000000.0,USD,b,Morgenthaler Ventures
Snocap,2006,15000000.0,USD,c,Morgenthaler Ventures
Voltage Security,2007,12000000.0,USD,d,Morgenthaler Ventures
Siri,2008,8500000.0,USD,a,Morgenthaler Ventures
sezmi,2008,33000000.0,USD,b,Morgenthaler Ventures
Jaspersoft,2008,12500000.0,USD,unattributed,Morgenthaler Ventures
NanoOpto,2005,12000000.0,USD,c,Morgenthaler Ventures
Intelleflex,2007,15500000.0,USD,c,Morgenthaler Ventures
ZeroG Wireless,2007,13000000.0,USD,a,Morgenthaler Ventures
ZeroG Wireless,2008,17000000.0,USD,b,Morgenthaler Ventures
OneChip Photonics,2009,19500000.0,USD,a,Morgenthaler Ventures
Lending Club,2009,12000000.0,USD,b,Morgenthaler Ventures
Ardian,2009,47000000.0,USD,c,Morgenthaler Ventures
Stemgent,2009,14000000.0,USD,b,Morgenthaler Ventures
Arisdyne Systems,2008,5300000.0,USD,a,Morgenthaler Ventures
Paratek,2008,20000000.0,USD,unattributed,Morgenthaler Ventures
OneChip Photonics,2009,15330000.0,USD,b,Morgenthaler Ventures
Ardian,2006,10080000.0,USD,b,Morgenthaler Ventures
Transcend Medical,2009,9400000.0,USD,a,Morgenthaler Ventures
Catalyst Biosciences,2008,40000000.0,USD,c,Morgenthaler Ventures
ExploraMed,2008,18500000.0,USD,unattributed,Morgenthaler Ventures
R2 Semiconductor,2009,2000000.0,USD,a,Morgenthaler Ventures
Unity Semiconductor,2009,22000000.0,USD,c,Morgenthaler Ventures
Relievant Medsystems,2009,20000000.0,USD,c,Morgenthaler Ventures
Miramar Labs,2008,20300000.0,USD,b,Morgenthaler Ventures
Satiety,2007,30000000.0,USD,d,Morgenthaler Ventures
Trellis Bioscience,2007,10000000.0,USD,b,Morgenthaler Ventures
imeem,2009,6000000.0,USD,unattributed,Morgenthaler Ventures
Transcend Medical,2009,35000000.0,USD,b,Morgenthaler Ventures
Jaspersoft,2007,12000000.0,USD,d,Morgenthaler Ventures
Intelleflex,2009,8000000.0,USD,unattributed,Morgenthaler Ventures
Evernote,2009,10000000.0,USD,b,Morgenthaler Ventures
sezmi,2009,24840864.0,USD,c,Morgenthaler Ventures
Siri,2009,15500000.0,USD,b,Morgenthaler Ventures
Stemgent,2009,2700000.0,USD,debt_round,Morgenthaler Ventures
Five Star Technologies,2006,7100000.0,USD,unattributed,Morgenthaler Ventures
Practice Fusion,2010,5019998.0,USD,unattributed,Morgenthaler Ventures
Zolo Technologies,2007,12500000.0,USD,d,Morgenthaler Ventures
Xoomsys,2007,8000000.0,USD,b,Morgenthaler Ventures
